age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,target
70.0,5,9,13.0,2,4,0,4,1,0.0,0.0,40.0,1
27.0,4,8,11.0,4,10,1,4,0,0.0,0.0,35.0,1
52.0,7,15,10.0,2,13,0,4,1,0.0,0.0,45.0,1
25.0,4,11,9.0,4,1,1,4,1,0.0,0.0,45.0,1
33.0,4,11,9.0,5,1,1,4,0,0.0,0.0,40.0,1
18.0,4,1,7.0,4,6,3,4,1,0.0,0.0,15.0,1
51.0,6,11,9.0,2,5,0,4,1,0.0,0.0,50.0,1
35.0,4,11,9.0,0,4,4,4,0,0.0,0.0,20.0,1
61.0,4,9,13.0,0,12,1,1,0,0.0,0.0,30.0,1
41.0,1,15,10.0,2,8,0,4,1,0.0,0.0,40.0,1
40.0,6,8,11.0,2,12,0,4,1,0.0,0.0,72.0,0
24.0,7,11,9.0,2,1,5,4,0,0.0,0.0,40.0,1
29.0,4,15,10.0,0,1,1,4,0,0.0,0.0,35.0,1
24.0,0,11,9.0,4,0,1,4,0,0.0,0.0,25.0,1
18.0,4,1,7.0,4,1,3,4,0,0.0,0.0,15.0,1
60.0,4,11,9.0,0,1,1,4,0,0.0,0.0,40.0,1
35.0,0,1,7.0,2,0,0,4,1,0.0,2603.0,40.0,1
28.0,4,15,10.0,0,1,4,4,0,0.0,0.0,40.0,1
26.0,2,1,7.0,2,8,2,4,1,0.0,0.0,50.0,1
41.0,6,11,9.0,2,3,0,4,1,99999.0,0.0,40.0,0
52.0,4,11,9.0,0,3,1,4,1,0.0,0.0,40.0,1
45.0,5,9,13.0,2,10,0,4,1,15024.0,0.0,40.0,0
26.0,6,9,13.0,4,10,3,4,1,0.0,0.0,30.0,1
48.0,4,15,10.0,0,10,1,4,1,0.0,0.0,40.0,0
18.0,0,15,10.0,4,0,3,4,0,0.0,0.0,30.0,1
47.0,4,11,9.0,6,10,4,3,0,0.0,0.0,35.0,1
22.0,4,6,5.0,0,9,1,4,0,0.0,0.0,40.0,1
35.0,4,15,10.0,0,7,4,1,0,0.0,0.0,40.0,1
38.0,4,11,9.0,2,12,0,4,1,0.0,0.0,75.0,0
19.0,0,15,10.0,4,0,3,4,1,0.0,0.0,30.0,1
34.0,2,15,10.0,2,11,0,4,1,0.0,0.0,40.0,1
39.0,4,7,12.0,0,1,4,4,0,0.0,0.0,40.0,0
49.0,0,11,9.0,2,0,0,4,1,7688.0,0.0,50.0,0
38.0,4,15,10.0,2,7,0,3,1,0.0,0.0,40.0,1
25.0,4,9,13.0,4,13,1,4,0,0.0,0.0,10.0,1
23.0,4,9,13.0,4,4,3,4,0,0.0,0.0,40.0,1
48.0,4,9,13.0,0,13,1,4,0,0.0,0.0,45.0,1
62.0,4,12,14.0,2,1,0,1,1,0.0,0.0,40.0,0
27.0,4,11,9.0,4,8,3,4,1,0.0,0.0,20.0,1
24.0,4,15,10.0,2,3,0,4,1,0.0,0.0,50.0,1
23.0,0,9,13.0,4,0,1,4,1,0.0,0.0,50.0,1
59.0,4,9,13.0,5,4,1,4,1,0.0,0.0,45.0,1
55.0,4,11,9.0,4,9,4,4,0,0.0,0.0,40.0,1
48.0,4,0,6.0,2,14,0,2,1,0.0,0.0,40.0,1
61.0,6,15,10.0,2,3,0,4,1,0.0,0.0,40.0,1
43.0,6,15,10.0,4,3,1,4,0,0.0,0.0,14.0,1
46.0,2,11,9.0,4,8,4,4,0,0.0,0.0,40.0,1
34.0,4,11,9.0,5,13,4,2,0,0.0,0.0,35.0,1
32.0,4,11,9.0,2,14,0,2,1,0.0,0.0,50.0,1
51.0,0,11,9.0,2,0,0,4,1,0.0,0.0,99.0,1
26.0,4,11,9.0,2,10,0,4,1,0.0,0.0,30.0,1
39.0,4,0,6.0,4,6,1,4,1,0.0,0.0,40.0,1
50.0,4,11,9.0,2,12,0,4,1,0.0,1887.0,55.0,0
51.0,6,11,9.0,2,3,0,4,1,0.0,0.0,40.0,1
43.0,5,15,10.0,2,4,0,4,1,0.0,0.0,40.0,1
30.0,4,9,13.0,0,12,1,4,1,0.0,0.0,40.0,1
44.0,2,9,13.0,2,10,0,4,1,0.0,1902.0,40.0,0
40.0,4,11,9.0,2,12,3,4,0,0.0,0.0,30.0,1
41.0,4,12,14.0,2,4,0,4,1,0.0,1902.0,40.0,0
48.0,4,11,9.0,0,8,4,4,0,0.0,0.0,20.0,1
57.0,7,11,9.0,2,1,0,4,1,0.0,0.0,40.0,0
21.0,4,8,11.0,4,12,3,4,0,0.0,0.0,40.0,1
27.0,4,15,10.0,4,1,4,2,0,0.0,0.0,30.0,1
27.0,4,15,10.0,4,8,4,4,0,0.0,0.0,10.0,1
31.0,4,11,9.0,4,13,1,4,0,0.0,0.0,40.0,1
23.0,4,11,9.0,2,7,0,4,1,0.0,0.0,50.0,1
45.0,4,15,10.0,4,4,1,3,1,13550.0,0.0,60.0,0
61.0,2,11,9.0,2,11,0,2,1,0.0,0.0,24.0,1
32.0,4,15,10.0,2,7,0,4,1,0.0,0.0,40.0,1
42.0,4,11,9.0,0,3,1,4,1,0.0,0.0,43.0,0
41.0,4,11,9.0,2,3,0,4,1,0.0,0.0,50.0,1
60.0,4,11,9.0,0,9,4,4,0,0.0,0.0,99.0,1
28.0,4,15,10.0,4,1,3,4,0,0.0,0.0,42.0,1
49.0,4,7,12.0,2,1,3,4,0,0.0,0.0,38.0,1
23.0,4,8,11.0,2,13,0,4,1,0.0,1887.0,40.0,0
30.0,4,9,13.0,4,10,1,4,0,0.0,0.0,40.0,1
28.0,4,8,11.0,2,10,0,4,1,0.0,0.0,50.0,1
27.0,7,11,9.0,2,11,0,4,1,0.0,0.0,60.0,1
26.0,4,12,14.0,4,4,1,4,1,0.0,0.0,60.0,1
40.0,7,12,14.0,4,3,1,4,1,0.0,0.0,80.0,1
30.0,7,9,13.0,2,10,0,4,1,0.0,0.0,37.0,0
42.0,4,9,13.0,2,10,0,4,1,0.0,0.0,50.0,0
72.0,6,11,9.0,2,5,0,4,1,4931.0,0.0,70.0,1
30.0,4,15,10.0,4,12,1,2,1,0.0,0.0,40.0,1
51.0,4,8,11.0,0,3,1,4,1,6849.0,0.0,40.0,1
24.0,4,12,14.0,4,4,3,4,0,4787.0,0.0,60.0,0
43.0,4,11,9.0,4,3,2,4,1,0.0,0.0,40.0,1
53.0,4,15,10.0,2,4,0,4,1,0.0,0.0,50.0,0
45.0,4,15,10.0,0,4,4,4,0,0.0,0.0,64.0,1
21.0,4,15,10.0,4,1,3,3,1,0.0,0.0,40.0,1
36.0,4,9,13.0,0,10,1,4,1,0.0,0.0,40.0,1
34.0,4,11,9.0,0,7,1,4,0,0.0,0.0,40.0,1
25.0,4,1,7.0,4,1,1,4,0,0.0,0.0,40.0,1
57.0,7,11,9.0,2,3,0,4,1,0.0,0.0,40.0,1
46.0,1,12,14.0,2,4,2,4,1,15024.0,0.0,40.0,0
30.0,4,11,9.0,0,5,1,4,1,0.0,0.0,40.0,1
31.0,4,9,13.0,4,3,1,4,1,0.0,0.0,40.0,1
42.0,4,9,13.0,2,10,0,4,1,0.0,0.0,40.0,1
48.0,4,11,9.0,2,3,0,4,1,0.0,0.0,40.0,0
42.0,4,15,10.0,0,3,1,4,1,3325.0,0.0,40.0,1
57.0,4,11,9.0,3,3,1,4,1,4650.0,0.0,40.0,1
45.0,2,12,14.0,2,10,0,4,1,0.0,0.0,40.0,0
27.0,4,9,13.0,4,12,1,4,0,0.0,2258.0,55.0,1
41.0,4,1,7.0,0,11,1,4,0,0.0,0.0,20.0,1
44.0,4,15,10.0,2,12,0,4,1,0.0,0.0,40.0,0
39.0,7,15,10.0,2,12,0,4,1,0.0,0.0,40.0,1
18.0,4,15,10.0,4,12,3,4,0,0.0,0.0,25.0,1
31.0,4,7,12.0,2,3,0,4,1,0.0,0.0,40.0,1
24.0,4,11,9.0,4,1,4,4,1,0.0,0.0,50.0,1
19.0,4,15,10.0,4,1,3,4,1,0.0,0.0,30.0,1
54.0,4,11,9.0,4,1,3,4,0,2174.0,0.0,40.0,1
47.0,4,15,10.0,0,7,4,4,0,0.0,0.0,40.0,1
17.0,4,2,8.0,4,5,3,4,1,0.0,0.0,12.0,1
39.0,7,12,14.0,2,10,0,1,1,0.0,0.0,48.0,1
24.0,4,11,9.0,4,6,3,2,1,0.0,0.0,40.0,1
20.0,4,15,10.0,4,11,1,0,0,0.0,0.0,40.0,1
25.0,4,11,9.0,2,3,0,4,1,0.0,0.0,40.0,0
39.0,2,9,13.0,4,10,1,4,0,0.0,0.0,44.0,0
20.0,4,15,10.0,4,10,3,4,1,0.0,0.0,40.0,1
44.0,4,12,14.0,2,3,0,2,1,0.0,0.0,40.0,1
23.0,4,7,12.0,4,3,3,4,1,0.0,0.0,20.0,1
24.0,4,2,8.0,4,3,1,4,1,0.0,0.0,40.0,1
53.0,4,11,9.0,2,12,0,4,1,0.0,0.0,40.0,0
24.0,6,9,13.0,2,10,2,4,0,0.0,0.0,20.0,0
45.0,1,15,10.0,0,1,4,4,0,0.0,0.0,40.0,1
55.0,4,15,10.0,2,14,0,4,1,0.0,0.0,74.0,0
21.0,4,15,10.0,4,1,3,4,0,0.0,0.0,20.0,1
64.0,6,12,14.0,2,5,0,4,1,0.0,0.0,40.0,1
36.0,4,9,13.0,2,7,5,4,0,0.0,0.0,20.0,1
55.0,2,15,10.0,0,1,1,2,0,0.0,0.0,55.0,0
21.0,4,15,10.0,4,1,3,4,0,4416.0,0.0,24.0,1
17.0,2,1,7.0,4,10,3,4,0,0.0,0.0,7.0,1
27.0,4,15,10.0,4,8,3,4,0,0.0,0.0,40.0,1
25.0,4,8,11.0,4,4,1,2,0,0.0,0.0,40.0,1
38.0,4,15,10.0,2,4,5,4,0,0.0,0.0,35.0,0
33.0,0,11,9.0,0,0,4,4,1,0.0,0.0,48.0,1
52.0,4,11,9.0,0,1,1,4,0,0.0,0.0,40.0,1
22.0,4,11,9.0,4,6,1,4,1,0.0,0.0,30.0,1
37.0,4,12,14.0,2,4,0,4,1,15024.0,0.0,60.0,0
37.0,4,15,10.0,2,10,0,4,1,15024.0,0.0,45.0,0
65.0,6,12,14.0,2,10,0,4,1,0.0,0.0,39.0,0
28.0,4,9,13.0,4,1,3,4,1,0.0,0.0,40.0,1
32.0,6,9,13.0,2,4,0,4,1,0.0,0.0,50.0,0
53.0,6,9,13.0,2,3,0,1,1,0.0,0.0,35.0,1
32.0,4,0,6.0,4,3,1,2,0,0.0,0.0,50.0,1
45.0,4,8,11.0,2,3,0,4,1,0.0,0.0,40.0,0
49.0,4,5,4.0,2,6,0,4,1,0.0,0.0,40.0,1
34.0,2,9,13.0,2,10,5,4,0,0.0,0.0,50.0,1
39.0,4,11,9.0,2,8,5,4,0,0.0,0.0,40.0,1
43.0,4,15,10.0,0,7,4,2,0,0.0,0.0,40.0,1
45.0,0,11,9.0,2,0,0,4,1,0.0,0.0,12.0,1
35.0,4,15,10.0,4,1,3,2,1,0.0,0.0,40.0,1
41.0,5,10,16.0,2,12,0,1,1,0.0,0.0,40.0,0
62.0,6,12,14.0,3,12,1,4,0,0.0,0.0,20.0,1
45.0,4,11,9.0,2,6,0,4,1,0.0,0.0,40.0,1
35.0,4,11,9.0,0,7,1,4,0,0.0,0.0,40.0,1
34.0,4,15,10.0,2,3,0,4,1,0.0,0.0,40.0,1
40.0,4,14,15.0,2,10,0,4,1,0.0,0.0,60.0,0
17.0,4,0,6.0,4,8,3,4,1,0.0,0.0,15.0,1
18.0,4,11,9.0,4,12,3,4,1,0.0,0.0,40.0,1
27.0,4,11,9.0,0,8,4,2,0,0.0,0.0,40.0,1
20.0,4,1,7.0,4,6,1,4,1,0.0,0.0,40.0,1
55.0,4,15,10.0,2,3,0,4,1,0.0,0.0,58.0,1
57.0,4,5,4.0,6,8,1,4,0,0.0,0.0,40.0,1
38.0,4,10,16.0,2,1,0,4,1,0.0,0.0,40.0,1
20.0,4,6,5.0,4,6,1,4,0,0.0,0.0,40.0,1
52.0,6,5,4.0,2,3,0,4,1,0.0,0.0,20.0,1
18.0,4,0,6.0,4,8,1,2,1,0.0,0.0,20.0,1
52.0,4,11,9.0,2,6,0,4,1,0.0,0.0,45.0,1
42.0,4,9,13.0,2,1,0,4,1,0.0,0.0,40.0,0
48.0,4,9,13.0,2,13,0,4,1,0.0,0.0,40.0,0
55.0,4,11,9.0,0,4,1,4,0,0.0,0.0,40.0,1
18.0,4,11,9.0,4,3,3,4,1,0.0,0.0,30.0,1
17.0,4,1,7.0,4,12,3,4,1,0.0,0.0,22.0,1
47.0,4,11,9.0,2,6,0,4,1,0.0,0.0,40.0,1
29.0,4,11,9.0,4,6,3,1,1,0.0,0.0,26.0,1
48.0,4,9,13.0,4,4,3,4,1,0.0,0.0,40.0,1
31.0,4,11,9.0,4,13,1,4,0,0.0,0.0,40.0,1
54.0,4,15,10.0,0,1,4,4,0,0.0,0.0,40.0,1
69.0,4,5,4.0,6,8,1,4,0,1086.0,0.0,20.0,1
40.0,4,15,10.0,2,13,0,4,1,0.0,0.0,50.0,1
25.0,4,11,9.0,4,7,3,4,0,0.0,0.0,50.0,1
82.0,6,5,4.0,2,4,0,4,1,0.0,0.0,40.0,1
48.0,6,9,13.0,5,13,1,4,1,0.0,0.0,50.0,1
53.0,7,11,9.0,2,6,0,4,1,0.0,0.0,40.0,1
47.0,4,15,10.0,2,3,0,0,1,0.0,0.0,50.0,0
57.0,4,11,9.0,2,3,0,4,1,0.0,1740.0,40.0,1
21.0,4,15,10.0,4,12,3,4,0,0.0,0.0,13.0,1
52.0,4,4,3.0,5,3,4,2,0,4101.0,0.0,40.0,1
45.0,4,15,10.0,0,7,1,4,1,0.0,0.0,40.0,1
54.0,4,12,14.0,4,10,1,4,1,0.0,0.0,40.0,0
69.0,6,14,15.0,2,10,0,4,1,20051.0,0.0,45.0,0
30.0,4,15,10.0,4,7,3,2,0,0.0,0.0,40.0,1
37.0,4,5,4.0,2,3,0,3,1,0.0,0.0,40.0,1
60.0,5,0,6.0,2,4,0,4,1,0.0,1977.0,44.0,0
55.0,4,11,9.0,2,5,0,4,1,0.0,0.0,40.0,1
46.0,4,9,13.0,5,12,1,4,1,99999.0,0.0,55.0,0
21.0,4,11,9.0,2,3,2,4,1,0.0,0.0,40.0,1
25.0,4,7,12.0,4,3,1,4,1,0.0,0.0,40.0,1
67.0,4,11,9.0,2,12,0,4,1,1797.0,0.0,4.0,1
41.0,2,12,14.0,2,10,0,4,1,0.0,0.0,40.0,0
53.0,4,11,9.0,2,1,0,4,1,0.0,0.0,50.0,1
26.0,4,11,9.0,4,1,3,4,0,0.0,0.0,40.0,1
68.0,6,11,9.0,2,5,0,4,1,0.0,0.0,10.0,0
36.0,4,7,12.0,4,4,1,4,0,3325.0,0.0,40.0,1
20.0,4,7,12.0,4,1,3,4,0,0.0,0.0,15.0,1
20.0,4,15,10.0,4,4,2,4,1,0.0,2001.0,40.0,1
35.0,4,14,15.0,4,10,1,4,1,99999.0,0.0,45.0,0
27.0,4,9,13.0,4,10,1,4,0,0.0,0.0,40.0,1
29.0,4,11,9.0,4,3,3,4,1,0.0,0.0,40.0,1
28.0,4,9,13.0,2,13,0,4,1,0.0,0.0,40.0,1
40.0,4,12,14.0,2,10,5,4,0,15024.0,0.0,50.0,0
20.0,4,6,5.0,4,6,3,4,1,0.0,0.0,40.0,1
51.0,4,8,11.0,4,10,3,4,0,0.0,0.0,40.0,1
30.0,4,12,14.0,4,1,1,4,0,0.0,0.0,40.0,1
50.0,4,11,9.0,5,12,4,4,0,0.0,0.0,55.0,1
30.0,2,11,9.0,2,10,0,4,1,0.0,0.0,40.0,1
34.0,4,9,13.0,5,10,4,2,0,0.0,0.0,39.0,1
55.0,4,12,14.0,2,10,0,4,1,0.0,0.0,52.0,0
53.0,6,7,12.0,0,12,1,4,0,0.0,0.0,70.0,1
45.0,4,12,14.0,4,4,1,4,0,0.0,2824.0,50.0,0
45.0,4,7,12.0,0,10,4,4,0,0.0,0.0,50.0,1
40.0,6,5,4.0,2,5,0,4,1,0.0,0.0,72.0,1
73.0,2,12,14.0,2,4,0,4,1,0.0,0.0,20.0,1
18.0,4,2,8.0,4,8,3,4,0,0.0,0.0,20.0,1
33.0,4,11,9.0,2,12,0,4,1,0.0,0.0,55.0,0
33.0,4,9,13.0,2,13,0,4,1,0.0,0.0,50.0,1
38.0,4,15,10.0,2,7,0,4,1,0.0,0.0,48.0,0
65.0,0,15,10.0,2,0,0,4,1,2290.0,0.0,4.0,1
31.0,1,11,9.0,2,1,0,4,1,0.0,0.0,45.0,0
24.0,0,9,13.0,4,0,2,4,0,0.0,0.0,40.0,1
51.0,5,9,13.0,5,12,4,4,1,0.0,2824.0,40.0,0
32.0,4,9,13.0,2,4,0,4,1,0.0,0.0,45.0,0
52.0,4,11,9.0,2,3,0,4,1,0.0,0.0,40.0,1
41.0,5,9,13.0,2,10,0,4,1,0.0,0.0,50.0,1
25.0,4,11,9.0,4,12,1,4,0,0.0,0.0,35.0,1
45.0,2,8,11.0,2,11,0,4,1,0.0,0.0,40.0,1
61.0,6,11,9.0,2,3,0,4,1,0.0,0.0,20.0,1
71.0,4,15,10.0,6,8,1,4,0,0.0,0.0,28.0,1
63.0,7,11,9.0,0,1,1,4,0,0.0,0.0,27.0,1
45.0,7,11,9.0,5,12,4,2,0,0.0,0.0,40.0,1
57.0,0,9,13.0,2,0,5,4,0,99999.0,0.0,45.0,0
47.0,4,11,9.0,2,3,0,4,1,0.0,0.0,52.0,1
50.0,6,12,14.0,0,10,1,4,0,0.0,0.0,25.0,1
25.0,2,9,13.0,4,10,3,4,1,0.0,0.0,45.0,1
32.0,4,11,9.0,4,7,1,2,0,0.0,0.0,40.0,1
40.0,4,10,16.0,2,4,0,4,1,0.0,0.0,40.0,0
50.0,4,0,6.0,0,1,4,4,0,0.0,0.0,40.0,1
54.0,4,15,10.0,0,11,4,4,0,0.0,0.0,40.0,1
34.0,4,11,9.0,2,14,0,4,1,0.0,0.0,50.0,0
42.0,4,6,5.0,0,7,1,2,0,0.0,0.0,46.0,1
27.0,0,11,9.0,4,0,3,4,1,0.0,0.0,40.0,1
38.0,4,11,9.0,0,12,1,4,1,0.0,0.0,60.0,1
17.0,4,1,7.0,4,12,3,4,0,0.0,0.0,24.0,1
47.0,4,14,15.0,2,10,0,4,1,0.0,0.0,55.0,0
21.0,0,15,10.0,3,0,3,4,0,0.0,0.0,35.0,1
25.0,4,7,12.0,4,12,3,4,0,0.0,0.0,40.0,1
30.0,4,11,9.0,2,14,0,4,1,0.0,0.0,40.0,1
39.0,4,11,9.0,2,3,0,4,1,0.0,1887.0,65.0,0
47.0,1,9,13.0,2,11,0,4,1,0.0,0.0,45.0,0
57.0,4,11,9.0,2,13,0,4,1,0.0,0.0,40.0,1
25.0,4,11,9.0,4,6,3,2,0,0.0,0.0,40.0,1
68.0,4,12,14.0,2,10,0,4,1,0.0,0.0,45.0,1
34.0,7,11,9.0,2,7,0,4,1,0.0,0.0,65.0,1
35.0,4,11,9.0,2,5,0,4,1,0.0,0.0,40.0,1
39.0,2,7,12.0,2,3,0,4,1,0.0,0.0,40.0,0
47.0,4,7,12.0,2,3,0,4,1,0.0,0.0,40.0,1
47.0,4,15,10.0,6,4,1,4,0,0.0,0.0,45.0,1
55.0,6,11,9.0,2,5,0,1,1,0.0,0.0,70.0,1
72.0,6,15,10.0,2,5,0,4,1,0.0,0.0,21.0,1
32.0,4,11,9.0,2,1,5,4,0,0.0,0.0,44.0,1
28.0,4,8,11.0,4,4,1,4,0,0.0,0.0,40.0,1
61.0,5,14,15.0,0,10,1,4,1,0.0,0.0,35.0,1
44.0,6,9,13.0,2,12,0,4,1,0.0,0.0,50.0,0
35.0,2,12,14.0,2,10,5,4,0,0.0,0.0,35.0,0
48.0,6,9,13.0,2,4,0,4,1,0.0,0.0,40.0,0
49.0,1,11,9.0,2,1,0,4,1,0.0,0.0,46.0,1
32.0,4,15,10.0,4,8,1,2,1,0.0,0.0,35.0,1
26.0,1,8,11.0,4,1,1,3,1,0.0,0.0,55.0,1
56.0,6,9,13.0,0,5,1,4,1,0.0,0.0,30.0,1
71.0,0,11,9.0,6,0,4,4,0,6612.0,0.0,42.0,0
24.0,7,12,14.0,4,10,1,4,0,0.0,0.0,20.0,1
42.0,2,7,12.0,2,1,5,4,0,0.0,0.0,35.0,0
37.0,7,11,9.0,2,11,0,4,1,0.0,0.0,55.0,0
57.0,4,15,10.0,0,13,1,2,0,0.0,0.0,40.0,1
48.0,2,9,13.0,5,10,4,4,0,7443.0,0.0,45.0,1
39.0,4,15,10.0,0,3,4,4,1,0.0,0.0,40.0,1
20.0,5,11,9.0,4,3,3,4,1,0.0,0.0,40.0,1
46.0,4,11,9.0,0,13,1,4,0,0.0,0.0,20.0,1
68.0,6,4,3.0,2,3,0,2,1,0.0,0.0,6.0,1
33.0,4,2,8.0,2,14,0,4,1,0.0,0.0,40.0,1
35.0,6,11,9.0,2,5,0,4,1,0.0,0.0,50.0,1
62.0,0,12,14.0,2,0,0,4,1,0.0,0.0,4.0,1
20.0,4,11,9.0,4,8,3,4,0,0.0,0.0,30.0,1
42.0,7,9,13.0,2,11,0,4,1,0.0,0.0,52.0,1
64.0,0,11,9.0,2,0,0,4,1,0.0,0.0,24.0,1
42.0,4,15,10.0,5,10,1,4,1,0.0,2231.0,50.0,0
47.0,4,2,8.0,0,6,1,2,1,0.0,0.0,40.0,1
40.0,4,7,12.0,5,7,1,4,1,0.0,0.0,40.0,1
51.0,7,11,9.0,2,3,0,4,1,0.0,0.0,45.0,1
26.0,4,15,10.0,4,6,4,4,1,0.0,0.0,35.0,1
32.0,5,8,11.0,0,4,1,4,0,10520.0,0.0,80.0,0
59.0,4,10,16.0,4,10,1,4,1,0.0,0.0,50.0,1
36.0,4,1,7.0,3,3,1,2,1,0.0,0.0,40.0,1
38.0,6,15,10.0,2,3,0,4,1,0.0,0.0,35.0,1
45.0,4,12,14.0,2,13,0,4,1,0.0,0.0,50.0,0
38.0,4,9,13.0,2,12,0,4,1,0.0,0.0,40.0,0
55.0,7,12,14.0,2,10,0,4,1,0.0,0.0,40.0,1
46.0,4,15,10.0,2,3,0,4,1,0.0,0.0,40.0,0
59.0,4,11,9.0,2,6,0,4,1,0.0,0.0,45.0,1
31.0,4,12,14.0,4,10,1,4,0,0.0,0.0,30.0,1
29.0,4,11,9.0,4,7,4,2,0,0.0,0.0,30.0,1
34.0,4,7,12.0,4,1,3,2,0,0.0,0.0,38.0,1
53.0,4,10,16.0,4,10,4,4,0,0.0,1408.0,40.0,1
43.0,4,15,10.0,2,10,0,4,1,0.0,0.0,40.0,0
52.0,0,11,9.0,0,0,4,4,0,0.0,0.0,38.0,1
45.0,4,0,6.0,2,7,0,4,1,0.0,0.0,40.0,1
29.0,4,11,9.0,4,11,1,4,1,0.0,0.0,50.0,1
28.0,4,9,13.0,2,1,0,4,1,15024.0,0.0,55.0,0
44.0,4,7,12.0,2,10,0,2,1,0.0,0.0,60.0,1
32.0,4,8,11.0,4,10,1,4,0,0.0,0.0,38.0,1
29.0,4,7,12.0,4,8,4,2,1,0.0,625.0,60.0,1
48.0,5,10,16.0,2,4,0,4,1,0.0,0.0,40.0,0
40.0,2,2,8.0,2,4,0,4,1,0.0,0.0,40.0,1
23.0,4,11,9.0,2,14,0,4,1,0.0,0.0,50.0,1
29.0,6,11,9.0,4,3,1,4,1,0.0,0.0,50.0,1
65.0,4,6,5.0,6,12,1,4,0,0.0,0.0,38.0,1
41.0,4,9,13.0,4,10,1,2,1,0.0,0.0,60.0,1
58.0,4,11,9.0,2,5,0,4,1,0.0,0.0,45.0,1
30.0,4,8,11.0,2,10,0,4,1,0.0,0.0,40.0,1
55.0,4,9,13.0,0,12,1,4,0,0.0,0.0,8.0,1
42.0,4,11,9.0,2,8,5,2,0,0.0,0.0,60.0,1
31.0,4,9,13.0,2,12,0,4,1,0.0,0.0,40.0,0
38.0,1,15,10.0,2,1,0,1,1,0.0,0.0,40.0,0
53.0,4,11,9.0,4,14,1,4,1,0.0,0.0,40.0,1
50.0,5,15,10.0,2,12,0,4,1,99999.0,0.0,55.0,0
62.0,4,11,9.0,2,7,0,4,1,0.0,0.0,50.0,1
37.0,4,15,10.0,4,3,1,2,1,0.0,0.0,40.0,1
56.0,6,9,13.0,2,4,5,4,0,15024.0,0.0,40.0,0
21.0,4,0,6.0,4,3,3,4,1,0.0,0.0,40.0,1
43.0,0,11,9.0,0,0,1,0,1,0.0,0.0,45.0,1
44.0,4,7,12.0,2,12,0,4,1,0.0,0.0,40.0,0
48.0,4,9,13.0,2,4,0,4,1,0.0,1977.0,60.0,0
40.0,2,11,9.0,2,11,5,2,0,0.0,0.0,75.0,1
70.0,5,9,13.0,0,12,1,4,0,0.0,0.0,40.0,1
40.0,4,5,4.0,2,7,0,4,1,0.0,0.0,40.0,1
27.0,2,9,13.0,4,10,1,4,0,0.0,0.0,35.0,1
26.0,4,0,6.0,2,3,2,4,1,0.0,0.0,48.0,1
33.0,4,9,13.0,2,4,0,2,1,0.0,0.0,60.0,0
35.0,4,11,9.0,2,10,0,4,1,0.0,0.0,50.0,0
42.0,7,15,10.0,0,10,3,4,0,0.0,0.0,40.0,1
37.0,4,11,9.0,2,3,0,4,1,0.0,0.0,45.0,0
21.0,0,15,10.0,4,0,3,4,1,0.0,0.0,40.0,1
17.0,4,6,5.0,4,3,2,4,1,0.0,0.0,40.0,1
40.0,4,15,10.0,0,7,4,4,0,0.0,0.0,48.0,1
20.0,4,15,10.0,4,12,3,4,0,0.0,0.0,40.0,1
69.0,4,9,13.0,2,10,0,4,1,0.0,0.0,7.0,0
32.0,4,4,3.0,2,3,0,4,1,0.0,0.0,40.0,1
21.0,4,15,10.0,4,10,3,4,0,0.0,0.0,8.0,1
25.0,4,11,9.0,4,13,2,2,0,0.0,0.0,35.0,1
17.0,4,1,7.0,4,8,3,4,1,2176.0,0.0,20.0,1
40.0,1,11,9.0,2,1,0,4,1,0.0,0.0,55.0,0
19.0,0,15,10.0,4,0,3,4,1,0.0,0.0,45.0,1
50.0,2,15,10.0,0,1,3,4,1,0.0,0.0,43.0,0
24.0,4,9,13.0,4,10,1,4,1,0.0,0.0,40.0,1
23.0,4,11,9.0,4,6,3,4,1,0.0,0.0,40.0,1
73.0,4,5,4.0,2,12,0,4,1,0.0,0.0,35.0,0
54.0,4,9,13.0,0,10,1,4,0,0.0,0.0,36.0,1
68.0,6,12,14.0,2,14,0,4,1,0.0,0.0,15.0,1
45.0,2,7,12.0,2,4,0,4,1,0.0,0.0,40.0,1
66.0,4,15,10.0,2,4,0,4,1,0.0,0.0,40.0,0
32.0,6,1,7.0,0,3,1,4,1,0.0,0.0,50.0,1
24.0,4,11,9.0,4,12,3,0,0,0.0,0.0,40.0,1
56.0,4,11,9.0,2,12,0,4,1,0.0,0.0,45.0,0
50.0,6,15,10.0,2,5,0,4,1,0.0,0.0,60.0,0
48.0,4,11,9.0,4,6,1,4,1,0.0,0.0,40.0,0
28.0,4,15,10.0,4,14,1,4,1,0.0,0.0,50.0,1
49.0,4,11,9.0,0,13,1,4,1,4787.0,0.0,40.0,0
59.0,7,11,9.0,6,1,1,4,0,0.0,0.0,40.0,1
24.0,4,8,11.0,2,1,5,4,0,0.0,0.0,40.0,1
20.0,4,1,7.0,4,6,3,4,1,0.0,0.0,39.0,1
56.0,4,6,5.0,2,3,0,4,1,0.0,0.0,40.0,1
53.0,4,0,6.0,2,14,0,4,1,0.0,0.0,45.0,1
21.0,4,11,9.0,4,8,2,4,0,1055.0,0.0,35.0,1
30.0,4,12,14.0,2,10,0,1,1,0.0,1887.0,45.0,0
30.0,2,15,10.0,5,1,4,2,0,0.0,0.0,40.0,1
